ID,Emotion,Situation,Answer 1,Answer 2,Answer 3,Answer 4
e4e96047-fb9d-49c1-9453-39d8f00f9a0b,愛,ふだんはあまり会話のない兄弟がお見舞いに来てくれ、無言のままで手を力強き握りしめてくれた　,会話のない兄弟がお見舞いに来てくれて、無言のまま手を力強く握りしめてくれました。　,会話が無くても、常に気になっていたのですね。,これほど心強い事はありません。,良い兄弟をお持ちでうらやましい限りです。
e4f36711-6b96-4fdf-add2-0acfc21550c9,思いやり,先生から「これから治療していきましょう」と優しく言われた　,先生にこれから治療していこうと優しく言ってもらった。,そうね。これから私達もそばに居るから治療がんばろうね。,うん。ありがとう,なにかあったらすぐに言ってね。
e4fb4faa-aba8-4d44-9acd-cf63bb895866,不承認,こんなに体は元気なのに、病気であると告げられたことについては認められなかった,こんなに体は元気なのに、突然病気だって言われても,確かに見た感じどこも悪そうじゃないもんね,納得できない,でも先生が言っているのなら間違いないんだろうね
e5060596-d0db-474b-8eca-11eac293b5bc,安心,治療が順調に行き、退院の日も決まり、仕事も続ける事ができるとわかった,治療が順調に進んで、退院の日も決まって、仕事も続けることができると分かった。,退院が決まって良かったですね。,はい、体調もだいぶよくなりました。,無理はしないで下さいね。
e50b6cf6-b9cd-4487-9f86-07f594396bc9,緊張,一通りの検査が終わり、先生にその結果を説明を受けるのを待っている　,つい先程検査が一通り終わりました。先生に検査結果を説明してもらうのを待っている所です。,色々な検査を受けて、大変でしたね。なぜ検査を受けようと思ったんですか？,最近体調が悪くて、心配だったので勇気を出して検査を受けに来ました。検査結果が悪くないと良いんですが。,体調に不安を感じたら、すぐに検査を受けに来るのはとても良いことだと思います。検査結果が良好だと良いですね。
e518a90c-6062-4ea4-857b-c192da9e0ec0,興奮,これまでいっしょに治療生活をしていた友人の病気が治ったと聞いた,久しぶりにとてもいい気分です。,どうしたんですか。何かあったんですか？,いっしょに治療生活していた友人の病気が治ったみたいです。,それは良かったですね。次はあなたの番ですね。
e51e67db-f54d-4b84-a53c-1f594d4a2ade,楽観,これから勧められた検査をしなくてはいけないけど、自覚症状は特に酷くない　,これから勧められた検査をしなくてはいけないけど、自覚症状は特に大したことがないです。,不安はないですか？,あくまでも念のための検査なので、何事もないと思ってますから。,そうだといいですね。
e52964cc-1953-48fd-bc5f-76c871f44884,恥ずかしさ,受診すべきとわかってはいるものの，お尻や生殖器の不調はなかなか病院に行きずらいと感じる　,不調があるので、病院で受診すべきと分かってはいるのですが、お尻や生殖器の不調というのはなかなか病院に行きづらいです。,恥ずかしい気持ちはとてもわかります。ですが、不調があるのであれば早めに受診した方がいいのではないかと思います。,そうですね。恥ずかしさもありますが、受診しようと思います。,それがいいと思います。受診して早く不調が治るといいですね。
e5437b6b-b97f-443b-8277-95ba05c68ce5,承認,自分の病気を受け入れる事ができなかったけど、生きたいと思い病気を受け入れて前向きになった　,病気のことは受け入れられなかったけど、生きたいと思うことで病気を受け入れて前向きになれました,そうです。それで良いです。,こうなったら前を見て、支えてくれる周囲の人たちの力を借りつつ進んでいきたい。,ひとりではないですよ。ひとつひとつ乗り越えましょう。
e5529ded-0f6d-4d09-a373-baa32edacdf3,恐れ,だんだん症状も酷くなってきて、今後どのような治療になるのかわからないし、医療費がどれくらいかかるのかわからない　,この頃、症状が悪化してきており、治療方法が変わったら医療費も高額になるのではないかと不安です。,お気持ち察します。,治療方針や医療費について、病院には尋ねてみたりはしているんですけど。,医療費について、病院や専門の方から正しい情報を得られると安心できるかもしれませんね。良い方向に向かうことを願っています。
e5538123-09de-4955-8295-8d25f7b114cb,称賛,手術をした際、先生が痛みもなく、傷口も見えないように処置してくれた　,手術をした際、先生が痛みもなく、傷口も見えないように処置してくれたので一安心です。,先生の適切な処置もあり、痛みもないならば本当に良かったですね。,はい、適切な処置のおかげで痛みもありません。,先生が手術をして、適切な処置をしてくれたおかげで痛みもなく安心しました。
e55958be-0cf2-41fb-9e30-6c588f8348f4,興奮,入院中に、好きな人がお見舞いに来てくれた。,入院中に、好きな人がお見舞いに来てくれました。,それは、よかったですね。好きな人が来てくれると、心強いと思います,はい、本当に元気が出ました。入院生活が少しだけ楽になりました,よかったです。好きな人が、あなたのことを応援してくれているということは、とても心強いことだと思います
